,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
193,Boteco,xwHhz09uHHTuxJiuRbaS6Q,Austin,TX,Food Trucks,30.2641113,-97.7301493,$$,375,5.0
194,Bird Bird Biscuit,PrWSjn4a8o4dHoqKs53GBA,Austin,TX,Breakfast & Brunch,30.284804,-97.713964,$,490,4.5
195,Juan In A Million,bJbJyH6sZeltbBIbe32R8g,Austin,TX,Mexican,30.2552660599625,-97.7190592909029,$,1789,4.0
196,Texas State Capitol,uAdVoIKCNyFelMAc5YM1tg,Austin,TX,Landmarks & Historical Buildings,30.274686516683,-97.7403594547989,0,450,4.5
197,Perry's Steakhouse & Grille - Downtown Austin,ZJFIDLUiZ2Vs0NTj0pGVfg,Austin,TX,Steakhouses,30.26916,-97.7426,$$$,1037,4.0
198,Pinthouse Pizza,j3CWjH0XtesbbDZFVq3c7Q,Austin,TX,Pizza,30.3187905381179,-97.7391115483136,$$,944,4.0
199,Abo Youssef,wjzyQScG1gjO-VdcjeEarg,Austin,TX,Mediterranean,30.283955,-97.719837,$,399,4.5
200,Uchi,zFaHweOJ40jjtvpGTjlspw,Austin,TX,Sushi Bars,30.25754,-97.75981,$$$$,2278,4.5
201,Salty Sow,AcFt364BrHyMu3VrSCKMOw,Austin,TX,American (Traditional),30.2836497259461,-97.7213180065155,$$,2574,4.5
202,Terry Black's Barbecue,YZs1gNSh_sN8JmN_nrpxeA,Austin,TX,Barbeque,30.2596915716907,-97.7548013627529,$$,2654,4.5
203,Uchiko,4sfF1paqVfXvzAIdzs6MQg,Austin,TX,Sushi Bars,30.31067,-97.74,$$$$,1658,4.5
204,la Barbecue,EPkf96UcG2W3ttlQphWUGQ,Austin,TX,Barbeque,30.2561254,-97.7223386,$$,2229,4.5
205,Bouldin Creek Cafe,qkpTiGcJbkNKgmCj4rmkkQ,Austin,TX,Vegetarian,30.24646,-97.75677,$$,2178,4.5
206,Gus's World Famous Fried Chicken,v1UzkU8lEWdjxq8byWFOKg,Austin,TX,Southern,30.2634862,-97.7417305,$,2203,4.0
207,Koriente,nXtn29mTWlYeHxvHSz4dfA,Austin,TX,Asian Fusion,30.267,-97.73597,$,1596,4.5
208,Odd Duck,uPWJtYJi76EniU0xrX-zbA,Austin,TX,American (Traditional),30.25452,-97.762064,$$$,1640,4.5
209,Banger's Sausage House & Beer Garden,7PZKJbMakI_WSbgA-DJUHA,Austin,TX,Beer Gardens,30.258905,-97.738413,$$,2288,4.0
210,Little Deli & Pizzeria,U9p0G4OOUWP425Ww8FHaGQ,Austin,TX,Delis,30.342656,-97.725445,$,1128,4.5
211,Ramen Tatsu-Ya,OD2IZRD5qopWWHHR-blN8Q,Austin,TX,Ramen,30.361239468932,-97.715247647945,$$,2375,4.0
212,South Congress Cafe,jREzLrIEkc4jQKLfYMJ0gg,Austin,TX,Breakfast & Brunch,30.247926,-97.7506415082953,$$,2408,4.0
213,Lick Honest Ice Creams,MFVr6pMQxFsUwdEfUueaCQ,Austin,TX,Ice Cream & Frozen Yogurt,30.2556546727507,-97.7627457002276,$,1243,4.5
214,Easy Tiger,LFVtF9FeWZ3mavVPk0j1Gw,Austin,TX,German,30.2658004760742,-97.7356872558594,$$,1620,4.0
215,Turf N Surf Po' Boy,pKXtSuabMA63tYCk1UMR-g,Austin,TX,Cajun/Creole,30.2671310218702,-97.7457510140812,$$,1046,4.5
216,Eddie V's Prime Seafood,4htpnlDZ6zAfpvEwPw1CDQ,Austin,TX,Seafood,30.26613,-97.74058,$$$,1086,4.5
217,Ramen Tatsu-Ya,uwFa-pTQL1Rv4nULoIraNw,Austin,TX,Ramen,30.253899793553,-97.7631825953722,$$,1592,4.0
218,Titaya's Thai Cuisine,pCNH6bRbyAR7vhaIKoFCxQ,Austin,TX,Thai,30.3236051867619,-97.7273681944428,$$,1544,4.0
219,Barley Swine,J8Ha6yIvGoU-E31jnCq7Ew,Austin,TX,American (New),30.3412737661652,-97.7383886364151,$$$,1030,4.5
220,Micklethwait Craft Meats,sjgbSELDpzaabRe8bZwUbw,Austin,TX,Food Trucks,30.26846,-97.72518,$$,869,4.5
221,"Rudy's ""Country Store"" and Bar-B-Q",ih_MxWyh3OswxzG857v6TQ,Austin,TX,Barbeque,30.263636,-97.815488,$$,1026,4.5
222,Kome Sushi Kitchen,nJx3CI1grAFz1m9DO4CN-g,Austin,TX,Japanese,30.314106,-97.714511,$$,1260,4.0
223,Dolce Neve,rfqq-rHTTipS5XSuOhxCXg,Austin,TX,Gelato,30.247625,-97.755404,$$,587,4.5
224,Whole Foods Market,5y2zZGIE2a4tuEJ5FhSVrQ,Austin,TX,Grocery,30.270814679839,-97.7531790382672,$$,1198,4.0
225,Stiles Switch BBQ & Brew,zDVjN3dC9EfQno21m3O8Pg,Austin,TX,Barbeque,30.33432,-97.7215,$$,1536,4.0
226,Tacodeli,-qjkQHH-5O8BAztc6udOuw,Austin,TX,Caterers,30.25827,-97.78747,$,978,4.5
227,Hopdoddy Burger Bar,67bZm-KQQCwSat7_jmiVbA,Austin,TX,Burgers,30.3576649744495,-97.73315,$$,1682,4.0
228,Santorini Cafe,lIXsFNSHZmhfD0dlbV4lSg,Austin,TX,Greek,30.3876,-97.68399,$$,666,4.5
229,Sweet Ritual,YVdTl-VERcOig4MP1264Rw,Austin,TX,Vegan,30.30608,-97.71523,$,591,4.5
230,Cafe Java- Austin,JmL6gV8o-hDzjRLG2TqM4g,Austin,TX,Coffee & Tea,30.4000609323005,-97.7041617306885,$,1035,4.5
231,Gourdough's Public House,oug5bLTWP_YTtj1C3_X6Xw,Austin,TX,Pubs,30.245382,-97.780437,$$,1386,4.0
232,Veracruz All Natural,5OAi35OianJzCnIsL8aOFQ,Austin,TX,Food Trucks,30.25793,-97.72603,$,750,4.5
233,Blue Dahlia Bistro,-waa6lH9SmAkaKiLx74_FA,Austin,TX,Breakfast & Brunch,30.26889,-97.728588,$$,1270,4.0
234,Chago's Caribbean Cuisine,AqhAJk1OyupIaYjg0JpZlA,Austin,TX,Cuban,30.34028,-97.7169,$$,742,4.5
235,Patrizi's,5ufHVEdJNPypB4v_UhUUUQ,Austin,TX,Italian,30.2839715080976,-97.7172101465576,$$,615,4.5
236,True Food Kitchen,UiiIGT4lbFQhuFIiI1P7DA,Austin,TX,American (New),30.2672474,-97.7520856,$$,863,4.5
237,Via 313 Pizza - West 6th,K6Xm4kI1I2HPssM9FgXNsA,Austin,TX,Pizza,30.2702542,-97.7497127,$$,654,4.5
238,888 Pan Asian Restaurant,XNrAtQFU4vl9NA8GTlNonA,Austin,TX,Vietnamese,30.2296193570823,-97.7299686863661,$$,1573,4.0
239,"Truluck's Seafood, Steak and Crab House",pCIdgI3QYpzgrtLAmDemuA,Austin,TX,Seafood,30.26683,-97.74502,$$$,757,4.5
240,T-Loc's Sonora Hot Dogs,puse310xumoKI0WMHNXnRA,Austin,TX,Hot Dogs,30.3211689,-97.7395055,$,363,5.0
241,Haru Ramen & Yakitori,wMgWB_27X6Wl-K1mHokAtw,Austin,TX,Ramen,30.3547112891156,-97.7329172375578,$$,976,4.0
242,Boteco,xwHhz09uHHTuxJiuRbaS6Q,Austin,TX,Food Trucks,30.2641113,-97.7301493,$$,375,5.0
243,Bird Bird Biscuit,PrWSjn4a8o4dHoqKs53GBA,Austin,TX,Breakfast & Brunch,30.284804,-97.713964,$,490,4.5
244,Juan In A Million,bJbJyH6sZeltbBIbe32R8g,Austin,TX,Mexican,30.2552660599625,-97.7190592909029,$,1789,4.0
245,Texas State Capitol,uAdVoIKCNyFelMAc5YM1tg,Austin,TX,Landmarks & Historical Buildings,30.274686516683,-97.7403594547989,0,450,4.5
246,Perry's Steakhouse & Grille - Downtown Austin,ZJFIDLUiZ2Vs0NTj0pGVfg,Austin,TX,Steakhouses,30.26916,-97.7426,$$$,1037,4.0
247,Pinthouse Pizza,j3CWjH0XtesbbDZFVq3c7Q,Austin,TX,Pizza,30.3187905381179,-97.7391115483136,$$,944,4.0
248,Abo Youssef,wjzyQScG1gjO-VdcjeEarg,Austin,TX,Mediterranean,30.283955,-97.719837,$,399,4.5
249,Mozart's Coffee Roasters,-4ofMtrD7pSpZIX5pnDkig,Austin,TX,Coffee & Tea,30.2955449740542,-97.7841031551361,$$,1293,4.0
250,Salty Sow,AcFt364BrHyMu3VrSCKMOw,Austin,TX,American (Traditional),30.2836497259461,-97.7213180065155,$$,2574,4.5
251,Terry Black's Barbecue,YZs1gNSh_sN8JmN_nrpxeA,Austin,TX,Barbeque,30.2596915716907,-97.7548013627529,$$,2654,4.5
252,Uchiko,4sfF1paqVfXvzAIdzs6MQg,Austin,TX,Sushi Bars,30.31067,-97.74,$$$$,1658,4.5
253,la Barbecue,EPkf96UcG2W3ttlQphWUGQ,Austin,TX,Barbeque,30.2561254,-97.7223386,$$,2229,4.5
254,Bouldin Creek Cafe,qkpTiGcJbkNKgmCj4rmkkQ,Austin,TX,Vegetarian,30.24646,-97.75677,$$,2178,4.5
255,Gus's World Famous Fried Chicken,v1UzkU8lEWdjxq8byWFOKg,Austin,TX,Southern,30.2634862,-97.7417305,$,2203,4.0
256,Koriente,nXtn29mTWlYeHxvHSz4dfA,Austin,TX,Asian Fusion,30.267,-97.73597,$,1596,4.5
257,Odd Duck,uPWJtYJi76EniU0xrX-zbA,Austin,TX,American (Traditional),30.25452,-97.762064,$$$,1640,4.5
258,Banger's Sausage House & Beer Garden,7PZKJbMakI_WSbgA-DJUHA,Austin,TX,Beer Gardens,30.258905,-97.738413,$$,2288,4.0
259,Little Deli & Pizzeria,U9p0G4OOUWP425Ww8FHaGQ,Austin,TX,Delis,30.342656,-97.725445,$,1128,4.5
260,Ramen Tatsu-Ya,OD2IZRD5qopWWHHR-blN8Q,Austin,TX,Ramen,30.361239468932,-97.715247647945,$$,2375,4.0
261,South Congress Cafe,jREzLrIEkc4jQKLfYMJ0gg,Austin,TX,Breakfast & Brunch,30.247926,-97.7506415082953,$$,2408,4.0
262,Lick Honest Ice Creams,MFVr6pMQxFsUwdEfUueaCQ,Austin,TX,Ice Cream & Frozen Yogurt,30.2556546727507,-97.7627457002276,$,1243,4.5
263,Easy Tiger,LFVtF9FeWZ3mavVPk0j1Gw,Austin,TX,German,30.2658004760742,-97.7356872558594,$$,1620,4.0
264,Turf N Surf Po' Boy,pKXtSuabMA63tYCk1UMR-g,Austin,TX,Cajun/Creole,30.2671310218702,-97.7457510140812,$$,1046,4.5
265,Eddie V's Prime Seafood,4htpnlDZ6zAfpvEwPw1CDQ,Austin,TX,Seafood,30.26613,-97.74058,$$$,1086,4.5
266,Ramen Tatsu-Ya,uwFa-pTQL1Rv4nULoIraNw,Austin,TX,Ramen,30.253899793553,-97.7631825953722,$$,1592,4.0
267,Titaya's Thai Cuisine,pCNH6bRbyAR7vhaIKoFCxQ,Austin,TX,Thai,30.3236051867619,-97.7273681944428,$$,1544,4.0
268,Barley Swine,J8Ha6yIvGoU-E31jnCq7Ew,Austin,TX,American (New),30.3412737661652,-97.7383886364151,$$$,1030,4.5
269,Micklethwait Craft Meats,sjgbSELDpzaabRe8bZwUbw,Austin,TX,Food Trucks,30.26846,-97.72518,$$,869,4.5
270,"Rudy's ""Country Store"" and Bar-B-Q",ih_MxWyh3OswxzG857v6TQ,Austin,TX,Barbeque,30.263636,-97.815488,$$,1026,4.5
271,Kome Sushi Kitchen,nJx3CI1grAFz1m9DO4CN-g,Austin,TX,Japanese,30.314106,-97.714511,$$,1260,4.0
272,Dolce Neve,rfqq-rHTTipS5XSuOhxCXg,Austin,TX,Gelato,30.247625,-97.755404,$$,587,4.5
273,Whole Foods Market,5y2zZGIE2a4tuEJ5FhSVrQ,Austin,TX,Grocery,30.270814679839,-97.7531790382672,$$,1198,4.0
274,Stiles Switch BBQ & Brew,zDVjN3dC9EfQno21m3O8Pg,Austin,TX,Barbeque,30.33432,-97.7215,$$,1536,4.0
275,Tacodeli,-qjkQHH-5O8BAztc6udOuw,Austin,TX,Caterers,30.25827,-97.78747,$,978,4.5
276,Hopdoddy Burger Bar,67bZm-KQQCwSat7_jmiVbA,Austin,TX,Burgers,30.3576649744495,-97.73315,$$,1682,4.0
277,Santorini Cafe,lIXsFNSHZmhfD0dlbV4lSg,Austin,TX,Greek,30.3876,-97.68399,$$,666,4.5
278,Sweet Ritual,YVdTl-VERcOig4MP1264Rw,Austin,TX,Vegan,30.30608,-97.71523,$,591,4.5
279,Cafe Java- Austin,JmL6gV8o-hDzjRLG2TqM4g,Austin,TX,Coffee & Tea,30.4000609323005,-97.7041617306885,$,1035,4.5
280,Gourdough's Public House,oug5bLTWP_YTtj1C3_X6Xw,Austin,TX,Pubs,30.245382,-97.780437,$$,1386,4.0
281,Veracruz All Natural,5OAi35OianJzCnIsL8aOFQ,Austin,TX,Food Trucks,30.25793,-97.72603,$,750,4.5
282,Blue Dahlia Bistro,-waa6lH9SmAkaKiLx74_FA,Austin,TX,Breakfast & Brunch,30.26889,-97.728588,$$,1270,4.0
283,Chago's Caribbean Cuisine,AqhAJk1OyupIaYjg0JpZlA,Austin,TX,Cuban,30.34028,-97.7169,$$,742,4.5
284,Patrizi's,5ufHVEdJNPypB4v_UhUUUQ,Austin,TX,Italian,30.2839715080976,-97.7172101465576,$$,615,4.5
285,True Food Kitchen,UiiIGT4lbFQhuFIiI1P7DA,Austin,TX,American (New),30.2672474,-97.7520856,$$,863,4.5
286,Via 313 Pizza - West 6th,K6Xm4kI1I2HPssM9FgXNsA,Austin,TX,Pizza,30.2702542,-97.7497127,$$,654,4.5
287,888 Pan Asian Restaurant,XNrAtQFU4vl9NA8GTlNonA,Austin,TX,Vietnamese,30.2296193570823,-97.7299686863661,$$,1573,4.0
288,"Truluck's Seafood, Steak and Crab House",pCIdgI3QYpzgrtLAmDemuA,Austin,TX,Seafood,30.26683,-97.74502,$$$,757,4.5
289,T-Loc's Sonora Hot Dogs,puse310xumoKI0WMHNXnRA,Austin,TX,Hot Dogs,30.3211689,-97.7395055,$,363,5.0
290,Haru Ramen & Yakitori,wMgWB_27X6Wl-K1mHokAtw,Austin,TX,Ramen,30.3547112891156,-97.7329172375578,$$,976,4.0
291,Boteco,xwHhz09uHHTuxJiuRbaS6Q,Austin,TX,Food Trucks,30.2641113,-97.7301493,$$,375,5.0
292,Bird Bird Biscuit,PrWSjn4a8o4dHoqKs53GBA,Austin,TX,Breakfast & Brunch,30.284804,-97.713964,$,490,4.5
293,Juan In A Million,bJbJyH6sZeltbBIbe32R8g,Austin,TX,Mexican,30.2552660599625,-97.7190592909029,$,1789,4.0
294,Texas State Capitol,uAdVoIKCNyFelMAc5YM1tg,Austin,TX,Landmarks & Historical Buildings,30.274686516683,-97.7403594547989,0,450,4.5
295,Perry's Steakhouse & Grille - Downtown Austin,ZJFIDLUiZ2Vs0NTj0pGVfg,Austin,TX,Steakhouses,30.26916,-97.7426,$$$,1037,4.0
296,Pinthouse Pizza,j3CWjH0XtesbbDZFVq3c7Q,Austin,TX,Pizza,30.3187905381179,-97.7391115483136,$$,944,4.0
297,Abo Youssef,wjzyQScG1gjO-VdcjeEarg,Austin,TX,Mediterranean,30.283955,-97.719837,$,399,4.5
298,Mozart's Coffee Roasters,-4ofMtrD7pSpZIX5pnDkig,Austin,TX,Coffee & Tea,30.2955449740542,-97.7841031551361,$$,1293,4.0
299,Pho Please,G6_o1h3cm7ocJK-To1HWew,Austin,TX,Vietnamese,30.24272,-97.72791,$,808,4.5
300,Terry Black's Barbecue,YZs1gNSh_sN8JmN_nrpxeA,Austin,TX,Barbeque,30.2596915716907,-97.7548013627529,$$,2654,4.5
301,Uchiko,4sfF1paqVfXvzAIdzs6MQg,Austin,TX,Sushi Bars,30.31067,-97.74,$$$$,1658,4.5
302,la Barbecue,EPkf96UcG2W3ttlQphWUGQ,Austin,TX,Barbeque,30.2561254,-97.7223386,$$,2229,4.5
303,Bouldin Creek Cafe,qkpTiGcJbkNKgmCj4rmkkQ,Austin,TX,Vegetarian,30.24646,-97.75677,$$,2178,4.5
304,Gus's World Famous Fried Chicken,v1UzkU8lEWdjxq8byWFOKg,Austin,TX,Southern,30.2634862,-97.7417305,$,2203,4.0
305,Koriente,nXtn29mTWlYeHxvHSz4dfA,Austin,TX,Asian Fusion,30.267,-97.73597,$,1596,4.5
306,Odd Duck,uPWJtYJi76EniU0xrX-zbA,Austin,TX,American (Traditional),30.25452,-97.762064,$$$,1640,4.5
307,Banger's Sausage House & Beer Garden,7PZKJbMakI_WSbgA-DJUHA,Austin,TX,Beer Gardens,30.258905,-97.738413,$$,2288,4.0
308,Little Deli & Pizzeria,U9p0G4OOUWP425Ww8FHaGQ,Austin,TX,Delis,30.342656,-97.725445,$,1128,4.5
309,Ramen Tatsu-Ya,OD2IZRD5qopWWHHR-blN8Q,Austin,TX,Ramen,30.361239468932,-97.715247647945,$$,2375,4.0
310,South Congress Cafe,jREzLrIEkc4jQKLfYMJ0gg,Austin,TX,Breakfast & Brunch,30.247926,-97.7506415082953,$$,2408,4.0
311,Lick Honest Ice Creams,MFVr6pMQxFsUwdEfUueaCQ,Austin,TX,Ice Cream & Frozen Yogurt,30.2556546727507,-97.7627457002276,$,1243,4.5
312,Easy Tiger,LFVtF9FeWZ3mavVPk0j1Gw,Austin,TX,German,30.2658004760742,-97.7356872558594,$$,1620,4.0
313,Turf N Surf Po' Boy,pKXtSuabMA63tYCk1UMR-g,Austin,TX,Cajun/Creole,30.2671310218702,-97.7457510140812,$$,1046,4.5
314,Eddie V's Prime Seafood,4htpnlDZ6zAfpvEwPw1CDQ,Austin,TX,Seafood,30.26613,-97.74058,$$$,1086,4.5
315,Ramen Tatsu-Ya,uwFa-pTQL1Rv4nULoIraNw,Austin,TX,Ramen,30.253899793553,-97.7631825953722,$$,1592,4.0
316,Titaya's Thai Cuisine,pCNH6bRbyAR7vhaIKoFCxQ,Austin,TX,Thai,30.3236051867619,-97.7273681944428,$$,1544,4.0
317,Barley Swine,J8Ha6yIvGoU-E31jnCq7Ew,Austin,TX,American (New),30.3412737661652,-97.7383886364151,$$$,1030,4.5
318,Micklethwait Craft Meats,sjgbSELDpzaabRe8bZwUbw,Austin,TX,Food Trucks,30.26846,-97.72518,$$,869,4.5
319,"Rudy's ""Country Store"" and Bar-B-Q",ih_MxWyh3OswxzG857v6TQ,Austin,TX,Barbeque,30.263636,-97.815488,$$,1026,4.5
320,Kome Sushi Kitchen,nJx3CI1grAFz1m9DO4CN-g,Austin,TX,Japanese,30.314106,-97.714511,$$,1260,4.0
321,Dolce Neve,rfqq-rHTTipS5XSuOhxCXg,Austin,TX,Gelato,30.247625,-97.755404,$$,587,4.5
322,Whole Foods Market,5y2zZGIE2a4tuEJ5FhSVrQ,Austin,TX,Grocery,30.270814679839,-97.7531790382672,$$,1198,4.0
323,Stiles Switch BBQ & Brew,zDVjN3dC9EfQno21m3O8Pg,Austin,TX,Barbeque,30.33432,-97.7215,$$,1536,4.0
324,Tacodeli,-qjkQHH-5O8BAztc6udOuw,Austin,TX,Caterers,30.25827,-97.78747,$,978,4.5
325,Hopdoddy Burger Bar,67bZm-KQQCwSat7_jmiVbA,Austin,TX,Burgers,30.3576649744495,-97.73315,$$,1682,4.0
326,Santorini Cafe,lIXsFNSHZmhfD0dlbV4lSg,Austin,TX,Greek,30.3876,-97.68399,$$,666,4.5
327,Sweet Ritual,YVdTl-VERcOig4MP1264Rw,Austin,TX,Vegan,30.30608,-97.71523,$,591,4.5
328,Cafe Java- Austin,JmL6gV8o-hDzjRLG2TqM4g,Austin,TX,Coffee & Tea,30.4000609323005,-97.7041617306885,$,1035,4.5
329,Gourdough's Public House,oug5bLTWP_YTtj1C3_X6Xw,Austin,TX,Pubs,30.245382,-97.780437,$$,1386,4.0
330,Veracruz All Natural,5OAi35OianJzCnIsL8aOFQ,Austin,TX,Food Trucks,30.25793,-97.72603,$,750,4.5
331,Blue Dahlia Bistro,-waa6lH9SmAkaKiLx74_FA,Austin,TX,Breakfast & Brunch,30.26889,-97.728588,$$,1270,4.0
332,Chago's Caribbean Cuisine,AqhAJk1OyupIaYjg0JpZlA,Austin,TX,Cuban,30.34028,-97.7169,$$,742,4.5
333,Patrizi's,5ufHVEdJNPypB4v_UhUUUQ,Austin,TX,Italian,30.2839715080976,-97.7172101465576,$$,615,4.5
334,True Food Kitchen,UiiIGT4lbFQhuFIiI1P7DA,Austin,TX,American (New),30.2672474,-97.7520856,$$,863,4.5
335,Via 313 Pizza - West 6th,K6Xm4kI1I2HPssM9FgXNsA,Austin,TX,Pizza,30.2702542,-97.7497127,$$,654,4.5
336,888 Pan Asian Restaurant,XNrAtQFU4vl9NA8GTlNonA,Austin,TX,Vietnamese,30.2296193570823,-97.7299686863661,$$,1573,4.0
337,"Truluck's Seafood, Steak and Crab House",pCIdgI3QYpzgrtLAmDemuA,Austin,TX,Seafood,30.26683,-97.74502,$$$,757,4.5
338,T-Loc's Sonora Hot Dogs,puse310xumoKI0WMHNXnRA,Austin,TX,Hot Dogs,30.3211689,-97.7395055,$,363,5.0
339,Haru Ramen & Yakitori,wMgWB_27X6Wl-K1mHokAtw,Austin,TX,Ramen,30.3547112891156,-97.7329172375578,$$,976,4.0
340,Boteco,xwHhz09uHHTuxJiuRbaS6Q,Austin,TX,Food Trucks,30.2641113,-97.7301493,$$,375,5.0
341,Bird Bird Biscuit,PrWSjn4a8o4dHoqKs53GBA,Austin,TX,Breakfast & Brunch,30.284804,-97.713964,$,490,4.5
342,Juan In A Million,bJbJyH6sZeltbBIbe32R8g,Austin,TX,Mexican,30.2552660599625,-97.7190592909029,$,1789,4.0
343,Texas State Capitol,uAdVoIKCNyFelMAc5YM1tg,Austin,TX,Landmarks & Historical Buildings,30.274686516683,-97.7403594547989,0,450,4.5
344,Perry's Steakhouse & Grille - Downtown Austin,ZJFIDLUiZ2Vs0NTj0pGVfg,Austin,TX,Steakhouses,30.26916,-97.7426,$$$,1037,4.0
345,Pinthouse Pizza,j3CWjH0XtesbbDZFVq3c7Q,Austin,TX,Pizza,30.3187905381179,-97.7391115483136,$$,944,4.0
346,Abo Youssef,wjzyQScG1gjO-VdcjeEarg,Austin,TX,Mediterranean,30.283955,-97.719837,$,399,4.5
347,Mozart's Coffee Roasters,-4ofMtrD7pSpZIX5pnDkig,Austin,TX,Coffee & Tea,30.2955449740542,-97.7841031551361,$$,1293,4.0
348,Pho Please,G6_o1h3cm7ocJK-To1HWew,Austin,TX,Vietnamese,30.24272,-97.72791,$,808,4.5
349,Fricano's Deli,A-toRZgCFfvHNGkKs6-5Jw,Austin,TX,Delis,30.288094,-97.742851,$,563,4.5
350,Uchiko,4sfF1paqVfXvzAIdzs6MQg,Austin,TX,Sushi Bars,30.31067,-97.74,$$$$,1658,4.5
351,la Barbecue,EPkf96UcG2W3ttlQphWUGQ,Austin,TX,Barbeque,30.2561254,-97.7223386,$$,2229,4.5
352,Bouldin Creek Cafe,qkpTiGcJbkNKgmCj4rmkkQ,Austin,TX,Vegetarian,30.24646,-97.75677,$$,2178,4.5
353,Gus's World Famous Fried Chicken,v1UzkU8lEWdjxq8byWFOKg,Austin,TX,Southern,30.2634862,-97.7417305,$,2203,4.0
354,Koriente,nXtn29mTWlYeHxvHSz4dfA,Austin,TX,Asian Fusion,30.267,-97.73597,$,1596,4.5
355,Odd Duck,uPWJtYJi76EniU0xrX-zbA,Austin,TX,American (Traditional),30.25452,-97.762064,$$$,1640,4.5
356,Banger's Sausage House & Beer Garden,7PZKJbMakI_WSbgA-DJUHA,Austin,TX,Beer Gardens,30.258905,-97.738413,$$,2288,4.0
357,Little Deli & Pizzeria,U9p0G4OOUWP425Ww8FHaGQ,Austin,TX,Delis,30.342656,-97.725445,$,1128,4.5
358,Ramen Tatsu-Ya,OD2IZRD5qopWWHHR-blN8Q,Austin,TX,Ramen,30.361239468932,-97.715247647945,$$,2375,4.0
359,South Congress Cafe,jREzLrIEkc4jQKLfYMJ0gg,Austin,TX,Breakfast & Brunch,30.247926,-97.7506415082953,$$,2408,4.0
360,Lick Honest Ice Creams,MFVr6pMQxFsUwdEfUueaCQ,Austin,TX,Ice Cream & Frozen Yogurt,30.2556546727507,-97.7627457002276,$,1243,4.5
361,Easy Tiger,LFVtF9FeWZ3mavVPk0j1Gw,Austin,TX,German,30.2658004760742,-97.7356872558594,$$,1620,4.0
362,Turf N Surf Po' Boy,pKXtSuabMA63tYCk1UMR-g,Austin,TX,Cajun/Creole,30.2671310218702,-97.7457510140812,$$,1046,4.5
363,Eddie V's Prime Seafood,4htpnlDZ6zAfpvEwPw1CDQ,Austin,TX,Seafood,30.26613,-97.74058,$$$,1086,4.5
364,Ramen Tatsu-Ya,uwFa-pTQL1Rv4nULoIraNw,Austin,TX,Ramen,30.253899793553,-97.7631825953722,$$,1592,4.0
365,Titaya's Thai Cuisine,pCNH6bRbyAR7vhaIKoFCxQ,Austin,TX,Thai,30.3236051867619,-97.7273681944428,$$,1544,4.0
366,Barley Swine,J8Ha6yIvGoU-E31jnCq7Ew,Austin,TX,American (New),30.3412737661652,-97.7383886364151,$$$,1030,4.5
367,Micklethwait Craft Meats,sjgbSELDpzaabRe8bZwUbw,Austin,TX,Food Trucks,30.26846,-97.72518,$$,869,4.5
368,"Rudy's ""Country Store"" and Bar-B-Q",ih_MxWyh3OswxzG857v6TQ,Austin,TX,Barbeque,30.263636,-97.815488,$$,1026,4.5
369,Kome Sushi Kitchen,nJx3CI1grAFz1m9DO4CN-g,Austin,TX,Japanese,30.314106,-97.714511,$$,1260,4.0
370,Dolce Neve,rfqq-rHTTipS5XSuOhxCXg,Austin,TX,Gelato,30.247625,-97.755404,$$,587,4.5
371,Whole Foods Market,5y2zZGIE2a4tuEJ5FhSVrQ,Austin,TX,Grocery,30.270814679839,-97.7531790382672,$$,1198,4.0
372,Stiles Switch BBQ & Brew,zDVjN3dC9EfQno21m3O8Pg,Austin,TX,Barbeque,30.33432,-97.7215,$$,1536,4.0
373,Tacodeli,-qjkQHH-5O8BAztc6udOuw,Austin,TX,Caterers,30.25827,-97.78747,$,978,4.5
374,Hopdoddy Burger Bar,67bZm-KQQCwSat7_jmiVbA,Austin,TX,Burgers,30.3576649744495,-97.73315,$$,1682,4.0
375,Santorini Cafe,lIXsFNSHZmhfD0dlbV4lSg,Austin,TX,Greek,30.3876,-97.68399,$$,666,4.5
376,Sweet Ritual,YVdTl-VERcOig4MP1264Rw,Austin,TX,Vegan,30.30608,-97.71523,$,591,4.5
377,Cafe Java- Austin,JmL6gV8o-hDzjRLG2TqM4g,Austin,TX,Coffee & Tea,30.4000609323005,-97.7041617306885,$,1035,4.5
378,Gourdough's Public House,oug5bLTWP_YTtj1C3_X6Xw,Austin,TX,Pubs,30.245382,-97.780437,$$,1386,4.0
379,Veracruz All Natural,5OAi35OianJzCnIsL8aOFQ,Austin,TX,Food Trucks,30.25793,-97.72603,$,750,4.5
380,Blue Dahlia Bistro,-waa6lH9SmAkaKiLx74_FA,Austin,TX,Breakfast & Brunch,30.26889,-97.728588,$$,1270,4.0
381,Chago's Caribbean Cuisine,AqhAJk1OyupIaYjg0JpZlA,Austin,TX,Cuban,30.34028,-97.7169,$$,742,4.5
382,Patrizi's,5ufHVEdJNPypB4v_UhUUUQ,Austin,TX,Italian,30.2839715080976,-97.7172101465576,$$,615,4.5
383,True Food Kitchen,UiiIGT4lbFQhuFIiI1P7DA,Austin,TX,American (New),30.2672474,-97.7520856,$$,863,4.5
384,Via 313 Pizza - West 6th,K6Xm4kI1I2HPssM9FgXNsA,Austin,TX,Pizza,30.2702542,-97.7497127,$$,654,4.5
385,888 Pan Asian Restaurant,XNrAtQFU4vl9NA8GTlNonA,Austin,TX,Vietnamese,30.2296193570823,-97.7299686863661,$$,1573,4.0
